"","Mock1","Mock2","Mock3","Control1","Control2","Control3","GW-Treated1","GW-Treated2","GW-Treated3"
"SESTD1",81.4726512793777,87.0790381473966,74.080594289562,75.2327551750894,69.9501988245747,73.1492407288473,61.5561027442739,59.7992718273093,56.7465464021044
"SET",373.764917727479,359.656986956079,343.566977988711,358.659804552775,421.150938000807,356.766805830216,336.769143502103,356.529986910697,368.816951521833
"SETBP1",19.5215643652299,19.4319559613002,22.6615055876835,24.9174180005086,25.1116553885409,32.4864392458454,21.5446359604959,17.3699377408832,18.939248861932
"SETD1A",51.8583053375664,52.7249317038693,60.231896430422,55.0517058854212,63.3227928663619,60.6656876703315,52.6089947872574,47.0292780731422,54.1121396055199
"SETD1B",52.7879036406726,54.847193105786,63.3461969059224,75.7132563486529,64.9796443559151,74.4632989455332,82.2418163408962,71.0588362127039,81.1682094082798
"SETD2",104.048610069099,98.2872311762695,115.427902730248,131.039534333253,120.535945864996,141.407264762253,110.729408076037,105.318120531679,112.069089130379
"SETD3",59.4942913987958,63.2035973758332,59.7680644447092,59.9940036706461,58.2486851796051,61.687732949976,64.7770616087999,59.867927707708,51.7625335437012
"SETD4",21.9783598805819,21.1562933503576,24.5830952427795,21.3479807111796,22.4710483270654,21.3169444040154,23.1193269609308,21.8325699668018,21.7160560258994
"SETD5",181.006069590533,179.198447124346,199.050183583045,197.897840483378,196.336901512056,206.526149722464,193.114378144245,196.149850299222,208.7589385834
"SETD6",13.9439745465928,16.978091215334,14.4450532693421,11.3260990911403,15.2740996693187,14.1626274465034,10.0923377755147,10.3670379402109,12.8872332481567
"SETD7",127.8197666771,105.715146082978,109.994442326183,99.3950999028553,95.8385033488436,91.4730525281893,138.572808038272,110.74193508318,118.477105662612
"SETD9",6.10878884898349,5.04037082955228,4.04196444692601,5.49144198358317,5.95431004058186,5.98626520934679,4.86722672861701,6.31634099668479,5.12641322578609
"SETDB1",44.9527179430633,45.0980547907309,52.8768463712616,51.8254837200661,49.6019914684993,52.5623286674352,53.1100328328503,53.2083073090295,60.6625565051354
"SETDB2",9.69438230382163,10.9429103536332,8.87906944078829,11.3260990911403,10.303545200659,10.8774819047887,11.1659907303567,14.417734883737,11.3208292069443
"SETMAR",11.6199787888273,15.1874331574667,14.3787915570974,12.7676026118309,16.6202915045807,12.1185368872142,9.01868482067269,11.2595643853946,10.1104260841892
"SETX",100.263816977881,101.868547292004,98.7299512445862,120.399865490061,104.847633323289,122.426423854568,124.686896488983,115.959781993485,129.584334318482
"SEZ6L2",92.6942307954452,116.193811754942,99.7901386405012,101.797605770673,74.9207532932343,77.8944509557686,127.478394171572,105.524088172875,132.076340747683
"SF1",259.955525475765,282.459728461357,316.730984529612,277.043248071771,297.404842374802,273.981138179006,267.05327830103,268.375836478705,296.619965258679
"SF3A1",118.324584009659,122.494275291882,135.306416403654,124.037945804185,131.926799855675,132.135854011191,123.541666670485,115.616502591491,124.315520725313
"SF3A2",71.1806700664164,76.9982964882921,91.2423777609363,73.6539656048092,78.545115926632,72.3462051519837,80.0229335675561,74.834909634635,85.5114206134597
"SF3A3",85.5894437645622,82.8345153435632,95.151818783373,74.9581830759102,87.9166821644174,83.0046773539914,70.6463644286028,78.4736712957686,76.3977971009511
"SF3B1",394.016880759435,400.178915598927,387.49849320694,386.734801693844,388.531674300228,398.743665529904,341.421639639752,350.488269435607,370.810556665194
"SF3B2",244.35155395934,252.151182815234,281.214706766459,259.196061625125,247.699297688205,259.526497795461,250.447445932808,249.42681348865,265.220684250739
"SF3B3",174.10048219603,178.137316423387,188.448309623895,174.147353904381,195.456699158231,191.560486699097,133.562427582343,130.034237475228,151.72759144653
"SF3B4",90.436634916473,88.0075275107352,93.6940611139898,98.0222394069595,82.5319148233694,92.0570784022719,94.9109212080317,90.0078592027583,97.2594509225528
"SF3B5",58.0334940653432,54.3166277553068,57.5151662283898,60.4745048442096,56.1776208176636,55.1174418665466,53.7542246057555,61.1723894352842,61.3745583420502
"SF3B6",65.9350796417457,60.8160532986769,57.7139513651239,66.4464480013563,60.3715261505952,59.7896488592075,65.7791376999858,65.8409893023991,66.7145721189107
"SFI1",62.216686429321,59.1580365784294,71.4301257997744,55.120348910216,59.2324407515274,56.2124903804515,52.7521485145696,50.4620720930796,48.3449247265105
"SFMBT1",16.0687706679783,13.9936611188886,14.047482995874,12.5616735374465,15.9989721959982,15.5496888974496,16.0332174589737,12.2894025913758,11.2496290232528
"SFMBT2",12.1511778191737,10.0144209902947,12.7222487509802,9.26680834729659,13.0994820892801,12.1185368872142,10.0207609118585,15.0356378073258,11.0360284721784
"SFN",47.3431135796221,41.118814662137,43.8652535059839,53.816131439115,30.8588589929286,69.5720822500913,50.9627269231663,55.5426072425869,42.0793085616608
"SFPQ",405.504059790676,420.605681592376,429.309633633338,395.315179793193,464.643289601579,402.539833711441,339.632218048349,327.28258186083,347.741697149157
"SFR1",3.78479309121803,4.0455607974038,3.71065588570257,5.01094081001964,4.65989481436841,4.96421992970221,4.22303495571182,2.8835469767474,3.98721028672252
"SFRP1",32.3367409723365,37.6701398840223,28.3600128407268,28.0063541162741,42.7157024650438,38.0346850496302,7.01453263830098,11.4655320265909,9.11362351250861
"SFRP2",4.78079127311752,6.96367022503934,1.1927108204044,3.02029309097074,7.76649135728068,6.78930078621038,0.930499227529722,3.84472930232987,1.85120477597831
"SFRP5",11.4871790312407,13.8610197812688,12.9210338877143,7.55073272742685,14.5492271426391,5.62124903804515,1.14522981849812,2.47161169435492,1.13920293906358
"SFSWAP",50.1319084889406,53.8523830736375,58.9729238977729,61.0236490425679,57.4202594348285,71.2511566380788,63.202370608365,63.7813128904366,61.3033581583587
"SFT2D1",38.7111293364932,36.0121231637749,28.6913214019502,41.8036021000268,34.4832216263262,35.3335653819981,39.5820056018413,36.456272491735,42.2929091127353
"SFT2D2",87.4486403707746,91.9867676393291,87.9955538609466,86.8334263654088,95.683173521698,90.4510072485448,78.3050888398089,74.6975978738375,71.6985849773138
"SFT2D3",15.2719721224587,15.9169605143756,11.7283230673099,16.954827124313,17.138057595066,15.2576759604083,15.0311413677878,17.7818730232757,17.444045004411
"SFTA2",5.37839018225721,6.43310487456015,6.75869464895825,6.86430247947896,4.45278837817426,5.84025874082613,4.22303495571182,2.40295581395617,5.19761340947757
"SFTPA1",1.39439745465928,12.6009270738807,9.9392568367033,6.72701642988938,0.0517766090485379,0.365016171301633,0,0.0686558803987477,0
"SFTPA2",2.05839624259226,15.8506398455657,17.6918771693319,7.96259087619559,0.155329827145614,0.511022639822287,0,0,0
"SFTPB",29.8135455781912,127.733608127864,91.7724714588938,99.6696720020344,4.81522464151402,3.65016171301633,2.29045963699624,3.43279401993739,8.68642241035977
"SFXN1",68.2590753995112,69.1061368999142,72.4903131956894,69.0548829435583,68.7075602074098,64.0968396805668,63.4171011993334,64.1245922924304,59.4521533823804
"SFXN2",20.5839624259226,17.3096945593835,24.914403804003,16.8861840995182,20.3482073560754,18.104802096561,8.3744930477675,11.0535967441984,13.1720339829226
"SFXN3",91.3662332195792,99.8789272277071,92.9651822792982,87.2452845141775,66.9471554997595,79.7195318122767,86.2501207056396,82.8676476412885,73.6921901206751
"SFXN4",14.4751735769391,14.6568678069876,14.2462681326081,14.5523212564954,15.0669932331245,12.7755659955572,15.6037562770369,18.1938083056681,16.233641881656
"SFXN5",34.1959375785489,32.6960897232799,31.8056218774506,30.5461460336814,30.2375396843461,28.0332419559654,34.2137408276313,29.8653079734553,29.6904765993444
"SGCB",34.1295376997556,31.7676003599414,27.7636574305246,26.9080657195575,29.2537841124239,30.0043292809943,31.2075125540738,30.6891785382402,30.4024784362592
"SGCE",22.443159032135,20.1614833182091,18.3544942917788,20.867479537616,21.4872927551432,24.0910673059078,16.1763711862859,19.5669259136431,19.5088503314637
"SGCG",1.39439745465928,0.729527356908883,1.92158965509597,1.02964537192184,2.32994740718421,1.89808409076849,2.36203650065237,4.94322338870984,1.99360514336126
"SGF29",8.29998484916235,6.89734955622944,10.1380419734374,7.8939478514008,8.43958727491168,7.30032342603267,10.0207609118585,7.34617920266601,8.61522222666829
"SGIP1",3.85119297001133,3.78027812216421,5.10215184284103,4.53043963645611,4.14212872388303,5.54824580378483,1.86099845505944,1.09849408637996,1.78000459228684
"SGK1",108.49740194825,95.3028010798241,103.235747677225,103.101823241774,123.9532020622,148.488578485504,124.543742761671,181.800771295884,94.7674444933512
"SGK2",22.5759587897216,25.5334574918109,24.5168335305348,21.1420516367952,21.9015056275315,18.6158247363833,21.6877896878081,25.9519227907266,18.796848494549
"SGK3",3.98399272759793,3.78027812216421,3.37934732447912,2.33386284302285,4.60811820531987,3.43115201023535,4.50934241033635,2.60892345515241,2.84800734765894
"SGMS1",50.1983083677339,47.0876748550279,48.3710499386228,51.4136255712974,48.7217891146742,62.344762058319,51.9648030143522,44.351698737591,48.9145261960423
"SGMS1-AS1",4.18319236397783,5.10669149836218,4.37327300814945,3.91265241330301,5.69542699533917,4.89121669544189,4.36618868302408,5.08053514950733,4.77041230732872
"SGMS2",71.6454692179694,71.2947189706408,58.111521638592,81.1360553074413,65.9633999278373,80.8145803261816,87.1090430695132,69.6857186047289,74.5465923249728
"SGO1",5.17919054587731,6.16782219932055,5.49972211630916,4.39315358686653,9.37156623778536,5.18322963248319,2.57676709162077,2.05967641196243,2.06480532705273
"SGO2",11.4871790312407,11.2081930288728,8.8128077285436,10.5710258183976,15.1705464512216,11.3155013103506,3.22095886452596,3.70741754153238,5.9096152463923
"SGPL1",103.185411644786,111.485044269439,114.367715334333,103.925539539311,94.90652438597,102.058521495937,120.320707805959,112.115052691155,114.845896294347
"SGPP1",17.7951675166041,14.0599817876985,12.125893340778,15.650609653212,18.5878026484251,18.2508085650817,15.9616405953175,16.8206906976932,15.2368393099753
"SGPP2",37.7151311545937,39.7260806171292,36.3114183100894,45.5103254389455,33.4476894453555,42.1228661682085,51.0343037868225,51.8351897010545,49.4841276655741
"SGSH",50.9287070344602,53.0565350479188,62.9486266324543,45.7848975381246,48.1522464151402,42.0498629339482,55.7583767881272,56.5724454485681,49.0569265634252
"SGSM1",1.19519781827938,0.994810032148477,0.927663971425642,0.892359322332264,0.569542699533917,0.43801940556196,1.43153727312265,1.30446172757621,0.854402204297682
"SGSM2",84.5270457038694,89.7318648997926,106.681356713949,78.7335494396236,94.6994179497758,82.6396611826898,64.7770616087999,73.5304479070588,72.0545858957712
"SGSM3",87.5150402495679,86.6147934657274,91.8387331711385,79.9691238859298,76.4222749556419,75.2663345223968,73.1515546565674,88.3601180731883,71.128983507782
"SGTA",101.591814553747,111.551364938249,110.524536024141,106.945832630282,102.517685916105,105.416670271912,97.5592651633086,99.6196824585829,101.389061576658
"SGTB",11.0887797584809,9.01961095814619,9.40916313874579,8.78630717373306,10.8213112911444,10.8044786705283,8.23133932045524,8.17004976745098,6.69281726699851
"SH2B1",58.9630923684494,61.2139773115363,70.9000321018169,51.550911620887,58.5075682248478,48.4741475488569,52.8237253782258,59.593304186113,48.8433260123508
"SH2B2",3.31999393966494,3.64763678454441,4.04196444692601,4.66772568604569,3.4172561972035,3.94217465005764,4.50934241033635,5.49247043189982,5.19761340947757
"SH2B3",27.2239503052525,35.0836338004363,34.1910435182594,44.1374649430497,35.4152005891999,48.1821346118156,43.0892719209918,40.3010017940649,48.4873250938935
"SH2D3A",74.9654631576344,69.9683055944429,77.9900353119986,82.4402727785423,60.5786325867893,73.7332666029299,75.7283217481882,69.136471561539,63.7241644038688
"SH2D4A",42.8279218216777,40.6545699804677,52.5455378100381,49.3543348274537,34.9492111077631,45.7730278812248,30.7064745084808,30.2772432558477,30.7584793547166
"SH2D5",2.52319539414536,1.98962006429695,3.18056218774506,2.74572099179158,3.62436263339765,2.04409055928915,1.64626786409105,2.33429993355742,2.63440679658452
"SH3BGR",1.32799757586598,0.530565350479188,0.927663971425642,0.823716297537475,0.880202353825144,1.60607115372719,2.57676709162077,2.05967641196243,0.925602387989156
"SH3BGRL",44.7535183066834,43.7053207457231,33.9922583815253,51.2763395217078,50.9481833037613,57.8915647684391,36.6473541919398,37.7607342193112,38.8041001118531
"SH3BGRL2",84.3942459462828,82.5692326683236,61.9547009487839,77.4979749933174,67.9309110716817,78.3324703613305,100.136032254929,95.4316737542593,86.4370230014488
"SH3BGRL3",277.883492749956,258.982211702653,277.305265744022,246.497102038089,213.371405889025,231.201242902455,284.804340487751,266.316160066742,272.483102987269
"SH3BP1",61.0878884898349,62.673032025354,71.7614343609979,82.4402727785423,58.714674661042,75.4123409909175,60.1245654711513,67.8320098339627,71.5561846099309
"SH3BP2",46.6791147916891,53.4544590607781,56.3887171202301,45.5789684637403,49.3431084232566,48.2551378460759,63.774985517614,78.8169506977624,69.2777787318037
"SH3BP4",79.0822556428189,86.2831901216779,88.8569561201275,82.7834879025162,79.7877545437969,96.8752918634535,85.1764677507977,71.3334597342989,86.2946226340659
"SH3BP5",11.8855783040005,9.61649697743527,11.4632762183311,9.12952229770701,13.8243546159596,11.5345110131316,6.22718713808353,12.0147790697809,6.90641781807293
"SH3BP5-AS1",13.8775746677995,10.9429103536332,14.6438384060762,10.433739768808,13.669024788814,12.0455336529539,14.3869495948826,14.143111362142,13.385634533997
"SH3BP5L",44.5543186703035,48.6793709064655,48.8348819243356,42.9705335215383,41.9390533293157,45.0429955386216,44.7355397850828,39.1338518272862,42.6489100311926
"SH3D19",103.583810917546,103.062319330582,97.8022872731605,104.749255836849,100.757281208455,89.6479716716812,114.952443031749,118.98064073103,103.453866903711
"SH3D21",44.5543186703035,50.6026703019525,61.9547009487839,43.1764625959226,35.2080941530058,38.5457076894525,59.1224893799654,63.5753452492404,63.9377649549432
"SH3GL1",177.686075650868,184.305138622708,203.290933166705,198.378341656942,159.3684026514,180.610001560048,173.717048093434,181.800771295884,187.897284761799
"SH3GL1P1",1.06239806069278,1.26009270738807,1.25897253264909,1.92200469425411,1.44974505335906,1.38706145094621,1.71784472774718,2.19698817275993,1.49520385752094
"SH3GLB1",179.678072014667,173.693831613124,147.233524607698,213.411164087001,159.886168741885,196.59770986306,260.038745662729,240.364237276016,239.019016652277
"SH3GLB2",135.05735346557,129.723228192161,151.408012479114,127.813312167898,142.541004710625,130.091763451902,157.826984361772,189.902165182936,150.374787956392
"SH3KBP1",38.44552982132,38.0680638968817,42.3412341243561,35.6943728932906,44.1136709093543,35.7715847875601,42.0156189661498,41.5368076412424,34.8168898251305
"SH3PXD2A",71.778268975556,78.8552752149692,78.9176992834242,82.7834879025162,67.7755812445361,84.0997258678963,101.567569528052,106.553926378856,111.285887109773
"SH3PXD2B",100.197417099088,105.582504745358,111.120891434343,99.6696720020344,100.9126110356,101.328489153333,60.6256035167442,47.9904603987247,69.0641781807293
"SH3RF1",67.5286767327849,75.0086764239951,71.098817238551,78.3903343156497,66.4293894092741,76.9454089103843,85.6775057963906,75.2468449170275,77.6794004073976
"SH3RF2",64.5406821870865,54.3829484241167,59.5030175957305,54.3652756374733,44.2690007364999,54.6064192267244,49.2448821954192,46.2054075083572,46.9921212363725
"SH3RF3",1.19519781827938,1.52537538262766,0.795140546936264,0.823716297537475,2.17461758003859,1.0950485139049,0.644191772905192,2.12833229236118,0.925602387989156
